"Date","Country","Continent","PopulationCategory","Status","Color","Type","Value"
2022-06-11,"Sierra Leone",1,3,"Fatal","#202226","Cumulative % of Population",0.00165409554055842
2022-06-11,"Sierra Leone",1,3,"Fatal","#202226","New Cases",0
2022-06-11,"Sierra Leone",1,3,"Fatal","#202226","New Cases per 10,000",0
2022-06-10,"Sierra Leone",1,3,"Fatal","#202226","Cumulative Count",125
2022-06-10,"Sierra Leone",1,3,"Fatal","#202226","Cumulative % of Population",0.00165409554055842
2022-06-10,"Sierra Leone",1,3,"Fatal","#202226","New Cases",0
2022-06-10,"Sierra Leone",1,3,"Fatal","#202226","New Cases per 10,000",0
2022-06-09,"Sierra Leone",1,3,"Fatal","#202226","Cumulative Count",125
2022-06-09,"Sierra Leone",1,3,"Fatal","#202226","Cumulative % of Population",0.00165409554055842
2022-06-09,"Sierra Leone",1,3,"Fatal","#202226","New Cases",0
2022-06-09,"Sierra Leone",1,3,"Fatal","#202226","New Cases per 10,000",0
2022-06-08,"Sierra Leone",1,3,"Fatal","#202226","Cumulative Count",125
2022-06-08,"Sierra Leone",1,3,"Fatal","#202226","Cumulative % of Population",0.00165409554055842
2022-06-08,"Sierra Leone",1,3,"Fatal","#202226","New Cases",0
2022-06-08,"Sierra Leone",1,3,"Fatal","#202226","New Cases per 10,000",0
2022-06-07,"Sierra Leone",1,3,"Fatal","#202226","Cumulative Count",125
2022-06-07,"Sierra Leone",1,3,"Fatal","#202226","Cumulative % of Population",0.00165409554055842
2022-06-07,"Sierra Leone",1,3,"Fatal","#202226","New Cases",0
2022-06-07,"Sierra Leone",1,3,"Fatal","#202226","New Cases per 10,000",0
2022-06-06,"Sierra Leone",1,3,"Fatal","#202226","Cumulative Count",125
2022-06-06,"Sierra Leone",1,3,"Fatal","#202226","Cumulative % of Population",0.00165409554055842
2022-06-06,"Sierra Leone",1,3,"Fatal","#202226","New Cases",0
2022-06-06,"Sierra Leone",1,3,"Fatal","#202226","New Cases per 10,000",0
2022-07-05,"Singapore",2,3,"Confirmed","#D6604D","Cumulative Count",1485964
2022-07-05,"Singapore",2,3,"Confirmed","#D6604D","Cumulative % of Population",26.4312344361437
2022-07-05,"Singapore",2,3,"Confirmed","#D6604D","New Cases",12784
2022-07-05,"Singapore",2,3,"Confirmed","#D6604D","New Cases per 10,000",22.7392387050872
2022-07-04,"Singapore",2,3,"Confirmed","#D6604D","Cumulative Count",1473180
2022-07-04,"Singapore",2,3,"Confirmed","#D6604D","Cumulative % of Population",26.2038420490928
2022-07-04,"Singapore",2,3,"Confirmed","#D6604D","New Cases",5946
2022-07-04,"Singapore",2,3,"Confirmed","#D6604D","New Cases per 10,000",10.5763073639274
2022-07-03,"Singapore",2,3,"Confirmed","#D6604D","Cumulative Count",1467234
2022-07-03,"Singapore",2,3,"Confirmed","#D6604D","Cumulative % of Population",26.0980789754536
2022-07-03,"Singapore",2,3,"Confirmed","#D6604D","New Cases",6127
2022-07-03,"Singapore",2,3,"Confirmed","#D6604D","New Cases per 10,000",10.8982568480968
2022-07-02,"Singapore",2,3,"Confirmed","#D6604D","Cumulative Count",1461107
2022-07-02,"Singapore",2,3,"Confirmed","#D6604D","Cumulative % of Population",25.9890964069726
2022-07-02,"Singapore",2,3,"Confirmed","#D6604D","New Cases",7952
2022-07-02,"Singapore",2,3,"Confirmed","#D6604D","New Cases per 10,000",14.1444325862682
2022-07-01,"Singapore",2,3,"Confirmed","#D6604D","Cumulative Count",1453155
2022-07-01,"Singapore",2,3,"Confirmed","#D6604D","Cumulative % of Population",25.8476520811099
2022-07-01,"Singapore",2,3,"Confirmed","#D6604D","New Cases",9087
2022-07-01,"Singapore",2,3,"Confirmed","#D6604D","New Cases per 10,000",16.1632870864461
2022-06-30,"Singapore",2,3,"Confirmed","#D6604D","Cumulative Count",1444068
2022-06-30,"Singapore",2,3,"Confirmed","#D6604D","Cumulative % of Population",25.6860192102455
2022-06-30,"Singapore",2,3,"Confirmed","#D6604D","New Cases",9505
2022-06-30,"Singapore",2,3,"Confirmed","#D6604D","New Cases per 10,000",16.9067947349698
2022-06-29,"Singapore",2,3,"Confirmed","#D6604D","Cumulative Count",1434563
2022-06-29,"Singapore",2,3,"Confirmed","#D6604D","Cumulative % of Population",25.5169512628958
2022-06-29,"Singapore",2,3,"Confirmed","#D6604D","New Cases",9392
2022-06-29,"Singapore",2,3,"Confirmed","#D6604D","New Cases per 10,000",16.7057986481679
2022-06-28,"Singapore",2,3,"Confirmed","#D6604D","Cumulative Count",1425171
2022-06-28,"Singapore",2,3,"Confirmed","#D6604D","Cumulative % of Population",25.3498932764141
2022-06-28,"Singapore",2,3,"Confirmed","#D6604D","New Cases",11504
2022-06-28,"Singapore",2,3,"Confirmed","#D6604D","New Cases per 10,000",20.4624688722874
2022-06-27,"Singapore",2,3,"Confirmed","#D6604D","Cumulative Count",1413667
2022-06-27,"Singapore",2,3,"Confirmed","#D6604D","Cumulative % of Population",25.1452685876912
2022-06-27,"Singapore",2,3,"Confirmed","#D6604D","New Cases",5309
2022-06-27,"Singapore",2,3,"Confirmed","#D6604D","New Cases per 10,000",9.44325862682319
2022-06-26,"Singapore",2,3,"Confirmed","#D6604D","Cumulative Count",1408358
2022-06-26,"Singapore",2,3,"Confirmed","#D6604D","Cumulative % of Population",25.050836001423
2022-06-26,"Singapore",2,3,"Confirmed","#D6604D","New Cases",5116
2022-06-26,"Singapore",2,3,"Confirmed","#D6604D","New Cases per 10,000",9.09996442547136
2022-06-25,"Singapore",2,3,"Confirmed","#D6604D","Cumulative Count",1403242
2022-06-25,"Singapore",2,3,"Confirmed","#D6604D","Cumulative % of Population",24.9598363571683
2022-06-25,"Singapore",2,3,"Confirmed","#D6604D","New Cases",6168
2022-06-25,"Singapore",2,3,"Confirmed","#D6604D","New Cases per 10,000",10.9711846318036
2022-06-24,"Singapore",2,3,"Confirmed","#D6604D","Cumulative Count",1397074
2022-06-24,"Singapore",2,3,"Confirmed","#D6604D","Cumulative % of Population",24.8501245108502
2022-06-24,"Singapore",2,3,"Confirmed","#D6604D","New Cases",6516
2022-06-24,"Singapore",2,3,"Confirmed","#D6604D","New Cases per 10,000",11.5901814300961
2022-06-23,"Singapore",2,3,"Confirmed","#D6604D","Cumulative Count",1390558
2022-06-23,"Singapore",2,3,"Confirmed","#D6604D","Cumulative % of Population",24.7342226965493
2022-06-23,"Singapore",2,3,"Confirmed","#D6604D","New Cases",6606
2022-06-23,"Singapore",2,3,"Confirmed","#D6604D","New Cases per 10,000",11.7502668089648
2022-06-22,"Singapore",2,3,"Confirmed","#D6604D","Cumulative Count",1383952
2022-06-22,"Singapore",2,3,"Confirmed","#D6604D","Cumulative % of Population",24.6167200284596
2022-06-22,"Singapore",2,3,"Confirmed","#D6604D","New Cases",5862
2022-06-22,"Singapore",2,3,"Confirmed","#D6604D","New Cases per 10,000",10.4268943436499
2022-06-21,"Singapore",2,3,"Confirmed","#D6604D","Cumulative Count",1378090
2022-06-21,"Singapore",2,3,"Confirmed","#D6604D","Cumulative % of Population",24.5124510850231
2022-06-21,"Singapore",2,3,"Confirmed","#D6604D","New Cases",7109
2022-06-21,"Singapore",2,3,"Confirmed","#D6604D","New Cases per 10,000",12.6449662041978
2022-06-20,"Singapore",2,3,"Confirmed","#D6604D","Cumulative Count",1370981
2022-06-20,"Singapore",2,3,"Confirmed","#D6604D","Cumulative % of Population",24.3860014229811
2022-06-20,"Singapore",2,3,"Confirmed","#D6604D","New Cases",3220
2022-06-20,"Singapore",2,3,"Confirmed","#D6604D","New Cases per 10,000",5.72749911063678
2022-06-19,"Singapore",2,3,"Confirmed","#D6604D","Cumulative Count",1367761
2022-06-19,"Singapore",2,3,"Confirmed","#D6604D","Cumulative % of Population",24.3287264318748
2022-06-19,"Singapore",2,3,"Confirmed","#D6604D","New Cases",3199
2022-06-19,"Singapore",2,3,"Confirmed","#D6604D","New Cases per 10,000",5.69014585556741
2022-06-18,"Singapore",2,3,"Confirmed","#D6604D","Cumulative Count",1364562
2022-06-18,"Singapore",2,3,"Confirmed","#D6604D","Cumulative % of Population",24.2718249733191
2022-06-18,"Singapore",2,3,"Confirmed","#D6604D","New Cases",3782
2022-06-18,"Singapore",2,3,"Confirmed","#D6604D","New Cases per 10,000",6.72714336535041
2022-06-17,"Singapore",2,3,"Confirmed","#D6604D","Cumulative Count",1360780
2022-06-17,"Singapore",2,3,"Confirmed","#D6604D","Cumulative % of Population",24.2045535396656
2022-06-17,"Singapore",2,3,"Confirmed","#D6604D","New Cases",4979
2022-06-17,"Singapore",2,3,"Confirmed","#D6604D","New Cases per 10,000",8.85627890430452
2022-06-16,"Singapore",2,3,"Confirmed","#D6604D","Cumulative Count",1355801
2022-06-16,"Singapore",2,3,"Confirmed","#D6604D","Cumulative % of Population",24.1159907506226
2022-06-16,"Singapore",2,3,"Confirmed","#D6604D","New Cases",3120
2022-06-16,"Singapore",2,3,"Confirmed","#D6604D","New Cases per 10,000",5.54962646744931
2022-06-15,"Singapore",2,3,"Confirmed","#D6604D","Cumulative Count",1352681
2022-06-15,"Singapore",2,3,"Confirmed","#D6604D","Cumulative % of Population",24.0604944859481
2022-06-15,"Singapore",2,3,"Confirmed","#D6604D","New Cases",3906
2022-06-15,"Singapore",2,3,"Confirmed","#D6604D","New Cases per 10,000",6.94770544290288
2022-06-14,"Singapore",2,3,"Confirmed","#D6604D","Cumulative Count",1348775
2022-06-14,"Singapore",2,3,"Confirmed","#D6604D","Cumulative % of Population",23.991017431519
2022-06-14,"Singapore",2,3,"Confirmed","#D6604D","New Cases",5130
2022-06-14,"Singapore",2,3,"Confirmed","#D6604D","New Cases per 10,000",9.12486659551761
2022-06-13,"Singapore",2,3,"Confirmed","#D6604D","Cumulative Count",1343645
2022-06-13,"Singapore",2,3,"Confirmed","#D6604D","Cumulative % of Population",23.8997687655639
2022-06-13,"Singapore",2,3,"Confirmed","#D6604D","New Cases",2389
2022-06-13,"Singapore",2,3,"Confirmed","#D6604D","New Cases per 10,000",4.24937744574884
2022-06-12,"Singapore",2,3,"Confirmed","#D6604D","Cumulative Count",1341256
2022-06-12,"Singapore",2,3,"Confirmed","#D6604D","Cumulative % of Population",23.8572749911064
2022-06-12,"Singapore",2,3,"Confirmed","#D6604D","New Cases",2503
2022-06-12,"Singapore",2,3,"Confirmed","#D6604D","New Cases per 10,000",4.45215225898257
2022-06-11,"Singapore",2,3,"Confirmed","#D6604D","Cumulative Count",1338753
2022-06-11,"Singapore",2,3,"Confirmed","#D6604D","Cumulative % of Population",23.8127534685165
2022-06-11,"Singapore",2,3,"Confirmed","#D6604D","New Cases",3128
2022-06-11,"Singapore",2,3,"Confirmed","#D6604D","New Cases per 10,000",5.5638562789043
2022-06-10,"Singapore",2,3,"Confirmed","#D6604D","Cumulative Count",1335625
2022-06-10,"Singapore",2,3,"Confirmed","#D6604D","Cumulative % of Population",23.7571149057275
2022-06-10,"Singapore",2,3,"Confirmed","#D6604D","New Cases",2969
2022-06-10,"Singapore",2,3,"Confirmed","#D6604D","New Cases per 10,000",5.28103877623621
2022-06-09,"Singapore",2,3,"Confirmed","#D6604D","Cumulative Count",1332656
2022-06-09,"Singapore",2,3,"Confirmed","#D6604D","Cumulative % of Population",23.7043045179651
2022-06-09,"Singapore",2,3,"Confirmed","#D6604D","New Cases",3431
2022-06-09,"Singapore",2,3,"Confirmed","#D6604D","New Cases per 10,000",6.10281038776236
2022-06-08,"Singapore",2,3,"Confirmed","#D6604D","Cumulative Count",1329225
2022-06-08,"Singapore",2,3,"Confirmed","#D6604D","Cumulative % of Population",23.6432764140875
2022-06-08,"Singapore",2,3,"Confirmed","#D6604D","New Cases",3602
2022-06-08,"Singapore",2,3,"Confirmed","#D6604D","New Cases per 10,000",6.40697260761295
2022-06-07,"Singapore",2,3,"Confirmed","#D6604D","Cumulative Count",1325623
2022-06-07,"Singapore",2,3,"Confirmed","#D6604D","Cumulative % of Population",23.5792066880114
2022-06-07,"Singapore",2,3,"Confirmed","#D6604D","New Cases",4477
2022-06-07,"Singapore",2,3,"Confirmed","#D6604D","New Cases per 10,000",7.96335823550338
2022-06-06,"Singapore",2,3,"Confirmed","#D6604D","Cumulative Count",1321146
2022-06-06,"Singapore",2,3,"Confirmed","#D6604D","Cumulative % of Population",23.4995731056563
2022-06-06,"Singapore",2,3,"Confirmed","#D6604D","New Cases",2162
2022-06-06,"Singapore",2,3,"Confirmed","#D6604D","New Cases per 10,000",3.84560654571327
2022-07-05,"Singapore",2,3,"Fatal","#202226","Cumulative Count",1421
2022-07-05,"Singapore",2,3,"Fatal","#202226","Cumulative % of Population",0.0252757025969406
2022-07-05,"Singapore",2,3,"Fatal","#202226","New Cases",2
2022-07-05,"Singapore",2,3,"Fatal","#202226","New Cases per 10,000",0.00355745286374956
2022-07-04,"Singapore",2,3,"Fatal","#202226","Cumulative Count",1419
2022-07-04,"Singapore",2,3,"Fatal","#202226","Cumulative % of Population",0.0252401280683031
2022-07-04,"Singapore",2,3,"Fatal","#202226","New Cases",1
2022-07-04,"Singapore",2,3,"Fatal","#202226","New Cases per 10,000",0.00177872643187478
2022-07-03,"Singapore",2,3,"Fatal","#202226","Cumulative Count",1418
2022-07-03,"Singapore",2,3,"Fatal","#202226","Cumulative % of Population",0.0252223408039843
2022-07-03,"Singapore",2,3,"Fatal","#202226","New Cases",2
2022-07-03,"Singapore",2,3,"Fatal","#202226","New Cases per 10,000",0.00355745286374956
2022-07-02,"Singapore",2,3,"Fatal","#202226","Cumulative Count",1416
2022-07-02,"Singapore",2,3,"Fatal","#202226","Cumulative % of Population",0.0251867662753469
2022-07-02,"Singapore",2,3,"Fatal","#202226","New Cases",1
2022-07-02,"Singapore",2,3,"Fatal","#202226","New Cases per 10,000",0.00177872643187478
2022-07-01,"Singapore",2,3,"Fatal","#202226","Cumulative Count",1415
2022-07-01,"Singapore",2,3,"Fatal","#202226","Cumulative % of Population",0.0251689790110281
2022-07-01,"Singapore",2,3,"Fatal","#202226","New Cases",2
2022-07-01,"Singapore",2,3,"Fatal","#202226","New Cases per 10,000",0.00355745286374956
2022-06-30,"Singapore",2,3,"Fatal","#202226","Cumulative Count",1413
2022-06-30,"Singapore",2,3,"Fatal","#202226","Cumulative % of Population",0.0251334044823906
2022-06-30,"Singapore",2,3,"Fatal","#202226","New Cases",2
2022-06-30,"Singapore",2,3,"Fatal","#202226","New Cases per 10,000",0.00355745286374956
2022-06-29,"Singapore",2,3,"Fatal","#202226","Cumulative Count",1411
2022-06-29,"Singapore",2,3,"Fatal","#202226","Cumulative % of Population",0.0250978299537531
2022-06-29,"Singapore",2,3,"Fatal","#202226","New Cases",1
2022-06-29,"Singapore",2,3,"Fatal","#202226","New Cases per 10,000",0.00177872643187478
2022-06-28,"Singapore",2,3,"Fatal","#202226","Cumulative Count",1410
2022-06-28,"Singapore",2,3,"Fatal","#202226","Cumulative % of Population",0.0250800426894344
2022-06-28,"Singapore",2,3,"Fatal","#202226","New Cases",1
2022-06-28,"Singapore",2,3,"Fatal","#202226","New Cases per 10,000",0.00177872643187478
2022-06-27,"Singapore",2,3,"Fatal","#202226","Cumulative Count",1409
2022-06-27,"Singapore",2,3,"Fatal","#202226","Cumulative % of Population",0.0250622554251156
2022-06-27,"Singapore",2,3,"Fatal","#202226","New Cases",1
2022-06-27,"Singapore",2,3,"Fatal","#202226","New Cases per 10,000",0.00177872643187478
2022-06-26,"Singapore",2,3,"Fatal","#202226","Cumulative Count",1408
2022-06-26,"Singapore",2,3,"Fatal","#202226","Cumulative % of Population",0.0250444681607969
2022-06-26,"Singapore",2,3,"Fatal","#202226","New Cases",0
2022-06-26,"Singapore",2,3,"Fatal","#202226","New Cases per 10,000",0
2022-06-25,"Singapore",2,3,"Fatal","#202226","Cumulative Count",1408
2022-06-25,"Singapore",2,3,"Fatal","#202226","Cumulative % of Population",0.0250444681607969
2022-06-25,"Singapore",2,3,"Fatal","#202226","New Cases",0
2022-06-25,"Singapore",2,3,"Fatal","#202226","New Cases per 10,000",0
2022-06-24,"Singapore",2,3,"Fatal","#202226","Cumulative Count",1408
2022-06-24,"Singapore",2,3,"Fatal","#202226","Cumulative % of Population",0.0250444681607969
2022-06-24,"Singapore",2,3,"Fatal","#202226","New Cases",0
2022-06-24,"Singapore",2,3,"Fatal","#202226","New Cases per 10,000",0
2022-06-23,"Singapore",2,3,"Fatal","#202226","Cumulative Count",1408
2022-06-23,"Singapore",2,3,"Fatal","#202226","Cumulative % of Population",0.0250444681607969
2022-06-23,"Singapore",2,3,"Fatal","#202226","New Cases",3
2022-06-23,"Singapore",2,3,"Fatal","#202226","New Cases per 10,000",0.00533617929562433
2022-06-22,"Singapore",2,3,"Fatal","#202226","Cumulative Count",1405
2022-06-22,"Singapore",2,3,"Fatal","#202226","Cumulative % of Population",0.0249911063678406
2022-06-22,"Singapore",2,3,"Fatal","#202226","New Cases",0
2022-06-22,"Singapore",2,3,"Fatal","#202226","New Cases per 10,000",0
2022-06-21,"Singapore",2,3,"Fatal","#202226","Cumulative Count",1405
2022-06-21,"Singapore",2,3,"Fatal","#202226","Cumulative % of Population",0.0249911063678406
2022-06-21,"Singapore",2,3,"Fatal","#202226","New Cases",0
2022-06-21,"Singapore",2,3,"Fatal","#202226","New Cases per 10,000",0
2022-06-20,"Singapore",2,3,"Fatal","#202226","Cumulative Count",1405
2022-06-20,"Singapore",2,3,"Fatal","#202226","Cumulative % of Population",0.0249911063678406
2022-06-20,"Singapore",2,3,"Fatal","#202226","New Cases",2
2022-06-20,"Singapore",2,3,"Fatal","#202226","New Cases per 10,000",0.00355745286374956
2022-06-19,"Singapore",2,3,"Fatal","#202226","Cumulative Count",1403
2022-06-19,"Singapore",2,3,"Fatal","#202226","Cumulative % of Population",0.0249555318392031
2022-06-19,"Singapore",2,3,"Fatal","#202226","New Cases",1
2022-06-19,"Singapore",2,3,"Fatal","#202226","New Cases per 10,000",0.00177872643187478
2022-06-18,"Singapore",2,3,"Fatal","#202226","Cumulative Count",1402
2022-06-18,"Singapore",2,3,"Fatal","#202226","Cumulative % of Population",0.0249377445748844
2022-06-18,"Singapore",2,3,"Fatal","#202226","New Cases",0
2022-06-18,"Singapore",2,3,"Fatal","#202226","New Cases per 10,000",0
2022-06-17,"Singapore",2,3,"Fatal","#202226","Cumulative Count",1402
2022-06-17,"Singapore",2,3,"Fatal","#202226","Cumulative % of Population",0.0249377445748844
2022-06-17,"Singapore",2,3,"Fatal","#202226","New Cases",1
2022-06-17,"Singapore",2,3,"Fatal","#202226","New Cases per 10,000",0.00177872643187478
2022-06-16,"Singapore",2,3,"Fatal","#202226","Cumulative Count",1401
2022-06-16,"Singapore",2,3,"Fatal","#202226","Cumulative % of Population",0.0249199573105656
2022-06-16,"Singapore",2,3,"Fatal","#202226","New Cases",0
2022-06-16,"Singapore",2,3,"Fatal","#202226","New Cases per 10,000",0
2022-06-15,"Singapore",2,3,"Fatal","#202226","Cumulative Count",1401
2022-06-15,"Singapore",2,3,"Fatal","#202226","Cumulative % of Population",0.0249199573105656
2022-06-15,"Singapore",2,3,"Fatal","#202226","New Cases",0
2022-06-15,"Singapore",2,3,"Fatal","#202226","New Cases per 10,000",0
2022-06-14,"Singapore",2,3,"Fatal","#202226","Cumulative Count",1401
2022-06-14,"Singapore",2,3,"Fatal","#202226","Cumulative % of Population",0.0249199573105656
2022-06-14,"Singapore",2,3,"Fatal","#202226","New Cases",3
2022-06-14,"Singapore",2,3,"Fatal","#202226","New Cases per 10,000",0.00533617929562433
2022-06-13,"Singapore",2,3,"Fatal","#202226","Cumulative Count",1398
2022-06-13,"Singapore",2,3,"Fatal","#202226","Cumulative % of Population",0.0248665955176094
2022-06-13,"Singapore",2,3,"Fatal","#202226","New Cases",1
2022-06-13,"Singapore",2,3,"Fatal","#202226","New Cases per 10,000",0.00177872643187478
2022-06-12,"Singapore",2,3,"Fatal","#202226","Cumulative Count",1397
2022-06-12,"Singapore",2,3,"Fatal","#202226","Cumulative % of Population",0.0248488082532906
2022-06-12,"Singapore",2,3,"Fatal","#202226","New Cases",0
2022-06-12,"Singapore",2,3,"Fatal","#202226","New Cases per 10,000",0
2022-06-11,"Singapore",2,3,"Fatal","#202226","Cumulative Count",1397
2022-06-11,"Singapore",2,3,"Fatal","#202226","Cumulative % of Population",0.0248488082532906
2022-06-11,"Singapore",2,3,"Fatal","#202226","New Cases",1
2022-06-11,"Singapore",2,3,"Fatal","#202226","New Cases per 10,000",0.00177872643187478
2022-06-10,"Singapore",2,3,"Fatal","#202226","Cumulative Count",1396
2022-06-10,"Singapore",2,3,"Fatal","#202226","Cumulative % of Population",0.0248310209889719
2022-06-10,"Singapore",2,3,"Fatal","#202226","New Cases",0
2022-06-10,"Singapore",2,3,"Fatal","#202226","New Cases per 10,000",0
2022-06-09,"Singapore",2,3,"Fatal","#202226","Cumulative Count",1396
2022-06-09,"Singapore",2,3,"Fatal","#202226","Cumulative % of Population",0.0248310209889719
2022-06-09,"Singapore",2,3,"Fatal","#202226","New Cases",2
2022-06-09,"Singapore",2,3,"Fatal","#202226","New Cases per 10,000",0.00355745286374956
2022-06-08,"Singapore",2,3,"Fatal","#202226","Cumulative Count",1394
2022-06-08,"Singapore",2,3,"Fatal","#202226","Cumulative % of Population",0.0247954464603344
